page,date,clicks,impressions,ctr,position
https://jus-tice.co.il/%D7%97%D7%A9%D7%A9-%D7%9C%D7%9E%D7%A9%D7%95%D7%90-%D7%A4%D7%A0%D7%99%D7%9D-%D7%A9%D7%9C-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%95%D7%9C%D7%94%D7%98%D7%99%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F/,2025-12-16,2,3,0.6666666666666666,5.333333333333333
https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%93%D7%9E%D7%99-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%95%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA/,2025-12-06,2,13,0.15384615384615385,46.15384615384615
https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%93%D7%9E%D7%99-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%95%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA/,2026-01-01,2,25,0.08,16.6
https://jus-tice.co.il/%D7%A0%D7%95%D7%A1%D7%97-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%A0%D7%92%D7%93-%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%AA%D7%99%D7%A7%D7%99%D7%9D-1000-2000-4000,2026-02-01,2,8,0.25,17.75
https://jus-tice.co.il/%D7%A1%D7%99%D7%95%D7%A2-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A4%D7%99-%D7%9E%D7%93%D7%99%D7%A0%D7%94/,2025-12-27,2,6,0.3333333333333333,25.833333333333332
https://jus-tice.co.il/%D7%A1%D7%A2%D7%A934999-11-21-%D7%A1%D7%A2%D7%99%D7%A3-46-%D7%90-%D7%9C%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94/,2025-11-25,2,6,0.3333333333333333,10
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%90%D7%99%D7%A0%D7%95%D7%A1-%D7%95%D7%9E%D7%A2%D7%A9%D7%94-%D7%A1%D7%93%D7%95%D7%9D-%D7%91%D7%A7%D7%98%D7%99%D7%A0%D7%94/,2025-12-18,2,7,0.2857142857142857,46.857142857142854
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%90%D7%99%D7%A0%D7%95%D7%A1-%D7%95%D7%9E%D7%A2%D7%A9%D7%94-%D7%A1%D7%93%D7%95%D7%9D-%D7%91%D7%A7%D7%98%D7%99%D7%A0%D7%94/,2025-12-31,2,2,1,49.5
https://jus-tice.co.il/%D7%A2%D7%9E-49933-03-20/,2025-12-29,2,5,0.4,21.4
https://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9B%D7%A0%D7%92%D7%93-%D7%A8%D7%95%D7%A4%D7%90-%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%AA%D7%90-9109-12-19/,2025-12-28,2,12,0.16666666666666666,28.583333333333332
https://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%A1%D7%99%D7%93%D7%95%D7%A8-%D7%92%D7%98-%D7%9C%D7%A4%D7%A0%D7%99-%D7%94%D7%9B%D7%A8%D7%A2%D7%94-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%94%D7%A6%D7%93%D7%93%D7%99%D7%9D-37883-9-%D7%91%D7%99%D7%94%D7%93-%D7%90%D7%A9%D7%93%D7%95%D7%93/,2025-11-15,2,4,0.5,2
https://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%A9%D7%A2%D7%A0%D7%99%D7%99%D7%A0%D7%95-%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%9E%D7%A0%D7%94%D7%9C-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F-%D7%96%D7%9E%D7%A0%D7%99-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%A7%D7%91%D7%95%D7%A2-%D7%A2%D7%9E%D7%A9-48305-12-21/,2026-01-12,2,6,0.3333333333333333,44
https://jus-tice.co.il/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%94%D7%A8%D7%9E%D7%AA-%D7%9E%D7%A1%D7%9A-%D7%A1%D7%A2%D7%A9-12385-08-16/,2026-02-11,2,6,0.3333333333333333,24.666666666666668
https://jus-tice.co.il/%D7%A6%D7%95-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%90%D7%99%D7%A8%D7%95%D7%A4%D7%99/,2025-12-08,2,4,0.5,3.25
https://jus-tice.co.il/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,2025-11-18,2,15,0.13333333333333333,23.666666666666668
https://jus-tice.co.il/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,2025-11-19,2,14,0.14285714285714285,29.357142857142858
https://jus-tice.co.il/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,2025-11-30,2,15,0.13333333333333333,28.533333333333335
https://jus-tice.co.il/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,2025-12-02,2,16,0.125,24.4375
https://jus-tice.co.il/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,2025-12-03,2,15,0.13333333333333333,29.8
https://jus-tice.co.il/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,2025-12-12,2,12,0.16666666666666666,44.25
https://jus-tice.co.il/%D7%A8%D7%AA%D7%A7-38215-11-21-%D7%A9%D7%95%D7%A1%D7%98%D7%A8%D7%9E%D7%9F-%D7%A0-%D7%90%D7%9C%D7%91%D7%A8-%D7%A6%D7%99%D7%99-%D7%A8%D7%9B%D7%91/,2025-11-22,2,4,0.5,10.5
https://jus-tice.co.il/%D7%AA%D7%90-55450-03-20-%D7%9E%D7%A0%D7%98%D7%99%D7%9F-%D7%90%D7%99%D7%A0%D7%95%D7%95%D7%A1%D7%98%D7%9E%D7%A0%D7%98%D7%A1-%D7%91%D7%A2%D7%9E-%D7%95%D7%90%D7%97-%D7%A0-%D7%A1%D7%A8%D7%92%D7%A0%D7%99/,2025-11-20,2,5,0.4,28.2
https://jus-tice.co.il/%D7%AA%D7%90-55450-03-20-%D7%9E%D7%A0%D7%98%D7%99%D7%9F-%D7%90%D7%99%D7%A0%D7%95%D7%95%D7%A1%D7%98%D7%9E%D7%A0%D7%98%D7%A1-%D7%91%D7%A2%D7%9E-%D7%95%D7%90%D7%97-%D7%A0-%D7%A1%D7%A8%D7%92%D7%A0%D7%99/,2025-11-24,2,13,0.15384615384615385,12.076923076923077
https://jus-tice.co.il/%D7%AA%D7%90-63521-05-19-%D7%A4%D7%99%D7%A7%D7%9C-%D7%A0-%D7%90%D7%A2-%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%91%D7%A0%D7%99%D7%9F-%D7%95%D7%9C%D7%A4%D7%99%D7%AA%D7%95%D7%97-%D7%A8%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%A2%D7%9E/,2025-12-14,2,7,0.2857142857142857,17
https://jus-tice.co.il/%D7%AA%D7%903634-10-16%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%90%D7%92%D7%93-%D7%AA%D7%A2%D7%91%D7%95%D7%A8%D7%94-%D7%91%D7%A2%D7%9E/,2025-11-17,2,4,0.5,11
https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%90%D7%96%D7%A8%D7%97%D7%99%D7%AA-%D7%A0%D7%92%D7%A8%D7%A8%D7%AA-%D7%9C%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%91%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%9D-%D7%AA%D7%90-38003-03-19/,2025-12-03,2,4,0.5,15.5
https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%94-%D7%A2%D7%95%D7%A8%D7%9B%D7%AA-%D7%93%D7%99%D7%9F-%D7%9B%D7%A0%D7%92%D7%93-%D7%9C%D7%A7%D7%95%D7%97%D7%94/,2025-11-13,2,11,0.18181818181818182,3.090909090909091
https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%94-%D7%A2%D7%95%D7%A8%D7%9B%D7%AA-%D7%93%D7%99%D7%9F-%D7%9B%D7%A0%D7%92%D7%93-%D7%9C%D7%A7%D7%95%D7%97%D7%94/,2025-12-24,2,21,0.09523809523809523,4.619047619047619
https://jus-tice.co.il/%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A9%D7%9E%D7%A0%D7%94%D7%9C%D7%99%D7%9D-%D7%A9%D7%A0%D7%99-%D7%90%D7%97%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%A9%D7%AA%D7%99-%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA-%D7%A9%D7%94%D7%95%D7%AA%D7%99%D7%A8%D7%94-%D7%90%D7%9E%D7%9D-%D7%AA%D7%A2-62835-08-19/,2025-11-27,2,16,0.125,13.75
https://jus-tice.co.il/%D7%AA%D7%A4%D7%97%D7%A226551-01-21%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%99%D7%95%D7%A1%D7%A3%D7%A2%D7%A6%D7%99%D7%A8/,2025-11-15,2,3,0.6666666666666666,16
https://jus-tice.co.il/%D7%AA%D7%A47140-09-21%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%9B%D7%A8%D7%9E%D7%99/,2025-11-25,2,22,0.09090909090909091,10.681818181818182
https://jus-tice.co.il/39514-09-19/,2026-01-31,2,2,1,6.5
https://jus-tice.co.il/articles/%D7%94%D7%99%D7%A7%D7%A3-%D7%97%D7%95%D7%9E%D7%A8-%D7%94%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%A9%D7%99%D7%A9-%D7%9C%D7%9E%D7%A1%D7%95%D7%A8-%D7%9C%D7%A2%D7%99%D7%95%D7%9F-%D7%94%D7%AA%D7%95%D7%91%D7%A2/,2025-12-03,2,7,0.2857142857142857,7.571428571428571
https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%97%D7%99%D7%94-%D7%96%D7%A0%D7%93%D7%91%D7%A8%D7%92-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D/,2025-12-29,2,9,0.2222222222222222,12.222222222222221
https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,2025-11-23,2,3,0.6666666666666666,7.333333333333333
https://jus-tice.co.il/articles/%D7%AA%D7%90-40044-06-18-%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98-%D7%9E%D7%A8%D7%9B%D7%96-%D7%A0%D7%AA%D7%A0%D7%99%D7%94-%D7%9B%D7%97%D7%95%D7%9C-%D7%9C%D7%91%D7%9F-%D7%91%D7%A2%D7%9E-%D7%95%D7%90/,2025-12-15,2,6,0.3333333333333333,7.333333333333333
https://jus-tice.co.il/child-support-divorced-parents61641-09-19/,2026-01-13,2,3,0.6666666666666666,1
https://jus-tice.co.il/czech-lawyers/,2025-11-13,2,8,0.25,19.875
https://jus-tice.co.il/decision31783-04-21/,2025-11-19,2,3,0.6666666666666666,45.333333333333336
https://jus-tice.co.il/decision32910-02-19/,2025-12-10,2,4,0.5,12.5
https://jus-tice.co.il/decision42377-09-22/,2025-11-27,2,14,0.14285714285714285,29.5
https://jus-tice.co.il/decision42377-09-22/,2025-12-05,2,10,0.2,14.1
https://jus-tice.co.il/decision42377-09-22/,2025-12-09,2,15,0.13333333333333333,12.533333333333333
https://jus-tice.co.il/decision42377-09-22/,2025-12-17,2,16,0.125,17.625
https://jus-tice.co.il/decision42377-09-22/,2025-12-20,2,17,0.11764705882352941,24.823529411764707
https://jus-tice.co.il/decision67437-12-18/,2026-01-08,2,3,0.6666666666666666,6.666666666666667
https://jus-tice.co.il/decision67437-12-18/,2026-02-08,2,12,0.16666666666666666,7.833333333333333
https://jus-tice.co.il/decision75385-12-20/,2025-12-28,2,15,0.13333333333333333,13.266666666666667
https://jus-tice.co.il/digital-signature/,2025-11-13,2,31,0.06451612903225806,42.483870967741936
https://jus-tice.co.il/drug-offenses-criminal-lawyer/,2025-12-23,2,78,0.02564102564102564,22.03846153846154
https://jus-tice.co.il/ethiopia-lawyer/,2025-12-02,2,19,0.10526315789473684,10.894736842105264
https://jus-tice.co.il/everything-you-need-to-know-about-becoming-a-criminal-lawyer/,2025-12-27,2,12,0.16666666666666666,30.75
https://jus-tice.co.il/form-6-request-urgent-relief-dispute-settlement/,2025-12-04,2,12,0.16666666666666666,8
https://jus-tice.co.il/history-of-criminal-justice/,2025-12-16,2,4,0.5,37.25
https://jus-tice.co.il/investment-loss-compensation/,2025-11-15,2,12,0.16666666666666666,7.75
https://jus-tice.co.il/israel-real-estate-price-forecast/,2025-11-17,2,585,0.003418803418803419,9.251282051282052
https://jus-tice.co.il/james-sexton-attorney/,2025-11-27,2,2,1,2.5
https://jus-tice.co.il/joint-venture-agreement/,2025-11-17,2,7,0.2857142857142857,20.428571428571427
https://jus-tice.co.il/lawyer-near-me-criminal-law/,2025-12-27,2,9,0.2222222222222222,61.666666666666664
https://jus-tice.co.il/legal_financing/,2025-12-28,2,8,0.25,17.625
https://jus-tice.co.il/legal_financing/,2025-12-30,2,7,0.2857142857142857,18.714285714285715
https://jus-tice.co.il/marijuana-possession-us-law/,2025-12-16,2,10,0.2,2.1
