"checked_at","status","source_type","request_url","http_status","final_url","title","occurrence_type","occurrence_url","attribute","suspected_source","remediation_lane","context","notes"
"2026-05-18T13:08:08","VERIFIED","html_page","https://jus-tice.co.il/family-dispute-resolution/?qa=http-internal-scan-20260518130808","200","https://jus-tice.co.il/family-dispute-resolution/?qa=http-internal-scan-20260518130808","יישוב סכסוך במשפחה: מה קורה לפני תביעה ומה צריך להכין | Jus-Tice","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:09","VERIFIED","html_page","https://jus-tice.co.il/paternity-fraud/?qa=http-internal-scan-20260518130808","200","https://jus-tice.co.il/paternity-fraud/?qa=http-internal-scan-20260518130808","הונאת אבהות: תביעה כספית של איש כנגד אשתו לשעבר לפיצוי על נזקים בטענת הונאת אבהות (תלה""מ 40832-12-19) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:10","VERIFIED","html_page","https://jus-tice.co.il/attorneys-how-to/?qa=http-internal-scan-20260518130809","200","https://jus-tice.co.il/attorneys-how-to/?qa=http-internal-scan-20260518130809","עורכי דין: כיצד לנהל את רמת המתח ולהפסיק לדחות מטלות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:11","VERIFIED","html_page","https://jus-tice.co.il/notice-of-dismissal/?qa=http-internal-scan-20260518130810","200","https://jus-tice.co.il/notice-of-dismissal/?qa=http-internal-scan-20260518130810","הודעה מוקדמת לפיטורים | דוגמא למכתב פיטורין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:12","VERIFIED","html_page","https://jus-tice.co.il/7953-2/?qa=http-internal-scan-20260518130811","200","https://jus-tice.co.il/7953-2/?qa=http-internal-scan-20260518130811","בקשה לאיזון חובות בשל חשש לחובות פיקטיביים שיצר צד אחד לשם חיובו של הצד השני במחציתם - 1283952-9 - ביה''ד ירושלים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:13","VERIFIED","html_page","https://jus-tice.co.il/divorce-everything-you-need-to-know/?qa=http-internal-scan-20260518130812","200","https://jus-tice.co.il/divorce-everything-you-need-to-know/?qa=http-internal-scan-20260518130812","גירושין - כל מה שצריך לדעת כשמתגרשים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:14","VERIFIED","html_page","https://jus-tice.co.il/real-estate-registration-procedure-in-israel/?qa=http-internal-scan-20260518130813","200","https://jus-tice.co.il/real-estate-registration-procedure-in-israel/?qa=http-internal-scan-20260518130813","real estate registration procedure in israel | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:14","VERIFIED","html_page","https://jus-tice.co.il/labor-lawyer/?qa=http-internal-scan-20260518130814","200","https://jus-tice.co.il/labor-lawyer/?qa=http-internal-scan-20260518130814","עורך דין דיני עבודה | ייעוץ משפטי בדיני עבודה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:15","VERIFIED","html_page","https://jus-tice.co.il/avvo-com/?qa=http-internal-scan-20260518130814","200","https://jus-tice.co.il/avvo-com/?qa=http-internal-scan-20260518130814","Avvo | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:16","VERIFIED","html_page","https://jus-tice.co.il/jurist/?qa=http-internal-scan-20260518130815","200","https://jus-tice.co.il/jurist/?qa=http-internal-scan-20260518130815","Jurist | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:17","VERIFIED","html_page","https://jus-tice.co.il/edp-energias-de-portugal/?qa=http-internal-scan-20260518130816","200","https://jus-tice.co.il/edp-energias-de-portugal/?qa=http-internal-scan-20260518130816","EDP - Energias de Portugal | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:18","VERIFIED","html_page","https://jus-tice.co.il/test/?qa=http-internal-scan-20260518130817","200","https://jus-tice.co.il/test/?qa=http-internal-scan-20260518130817","כמה עולה עורך דין? כיצד נקבע שכר טרחת עורך דין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:19","VERIFIED","html_page","https://jus-tice.co.il/the-legal-500/?qa=http-internal-scan-20260518130818","200","https://jus-tice.co.il/the-legal-500/?qa=http-internal-scan-20260518130818","The Legal 500 | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:20","VERIFIED","html_page","https://jus-tice.co.il/bdi-coface/?qa=http-internal-scan-20260518130819","200","https://jus-tice.co.il/bdi-coface/?qa=http-internal-scan-20260518130819","BDI Coface | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:20","VERIFIED","html_page","https://jus-tice.co.il/criminal-indictment/?qa=http-internal-scan-20260518130820","200","https://jus-tice.co.il/criminal-indictment/?qa=http-internal-scan-20260518130820","כתב אישום פלילי | המדריך המקיף — שלבים, זכויות והגנה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:21","VERIFIED","html_page","https://jus-tice.co.il/pre-indictment-hearing/?qa=http-internal-scan-20260518130820","200","https://jus-tice.co.il/pre-indictment-hearing/?qa=http-internal-scan-20260518130820","שימוע לפני כתב אישום | המדריך המלא — זכויות, הכנה ותוצאות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:22","VERIFIED","html_page","https://jus-tice.co.il/sex-offenses/?qa=http-internal-scan-20260518130821","200","https://jus-tice.co.il/sex-offenses/?qa=http-internal-scan-20260518130821","עבירות מין | סוגי עבירות, עונשים, הגנה וזכויות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:23","VERIFIED","html_page","https://jus-tice.co.il/domestic-violence/?qa=http-internal-scan-20260518130822","200","https://jus-tice.co.il/domestic-violence/?qa=http-internal-scan-20260518130822","אלימות במשפחה | צו הגנה, זכויות, עונשים והגנה משפטית | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:24","VERIFIED","html_page","https://jus-tice.co.il/criminal-appeal/?qa=http-internal-scan-20260518130823","200","https://jus-tice.co.il/criminal-appeal/?qa=http-internal-scan-20260518130823","ערעור פלילי בישראל | מתי, איך ומה סיכויי ההצלחה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:25","VERIFIED","html_page","https://jus-tice.co.il/criminal-negligence/?qa=http-internal-scan-20260518130824","200","https://jus-tice.co.il/criminal-negligence/?qa=http-internal-scan-20260518130824","רשלנות פלילית בישראל | הגדרה, עונשים ומקרים שכיחים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:26","VERIFIED","html_page","https://jus-tice.co.il/tax-crimes/?qa=http-internal-scan-20260518130825","200","https://jus-tice.co.il/tax-crimes/?qa=http-internal-scan-20260518130825","עבירות מס בישראל | סוגים, עונשים והגנות משפטיות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:27","VERIFIED","html_page","https://jus-tice.co.il/arrest-rights/?qa=http-internal-scan-20260518130826","200","https://jus-tice.co.il/arrest-rights/?qa=http-internal-scan-20260518130826","מעצר בישראל | סוגי מעצר, זכויות העצור ודרכי שחרור | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:28","VERIFIED","html_page","https://jus-tice.co.il/fraud-types/?qa=http-internal-scan-20260518130827","200","https://jus-tice.co.il/fraud-types/?qa=http-internal-scan-20260518130827","עבירות הונאה ומרמה בישראל | סוגים, עונשים והגנות משפטיות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:28","VERIFIED","html_page","https://jus-tice.co.il/plea-bargain/?qa=http-internal-scan-20260518130828","200","https://jus-tice.co.il/plea-bargain/?qa=http-internal-scan-20260518130828","הסדר טיעון בישראל | מדריך מלא להליך, יתרונות וסיכונים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:29","VERIFIED","html_page","https://jus-tice.co.il/driving-under-influence/?qa=http-internal-scan-20260518130828","200","https://jus-tice.co.il/driving-under-influence/?qa=http-internal-scan-20260518130828","נהיגה בשכרות ותחת השפעת סמים בישראל | עונשים וזכויות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:30","VERIFIED","html_page","https://jus-tice.co.il/drug-possession/?qa=http-internal-scan-20260518130829","200","https://jus-tice.co.il/drug-possession/?qa=http-internal-scan-20260518130829","החזקת סמים בישראל | עונשים, זכויות ואפשרויות משפטיות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:31","VERIFIED","html_page","https://jus-tice.co.il/drug-trafficking/?qa=http-internal-scan-20260518130830","200","https://jus-tice.co.il/drug-trafficking/?qa=http-internal-scan-20260518130830","סחר בסמים בישראל | עונשים, הגנות וכל מה שצריך לדעת | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:32","VERIFIED","html_page","https://jus-tice.co.il/murder-charges/?qa=http-internal-scan-20260518130831","200","https://jus-tice.co.il/murder-charges/?qa=http-internal-scan-20260518130831","עבירות רצח והריגה בישראל | סיווג, עונשים והגנות משפטיות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:33","VERIFIED","html_page","https://jus-tice.co.il/police-investigation-rights/?qa=http-internal-scan-20260518130832","200","https://jus-tice.co.il/police-investigation-rights/?qa=http-internal-scan-20260518130832","זכויות הנחקר בחקירה משטרתית בישראל | המדריך המלא | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:34","VERIFIED","html_page","https://jus-tice.co.il/lahav-433-guide/?qa=http-internal-scan-20260518130833","200","https://jus-tice.co.il/lahav-433-guide/?qa=http-internal-scan-20260518130833","להב 433 | היחידה הארצית לחקירות הונאה, שחיתות ופשיעה חמורה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:35","VERIFIED","html_page","https://jus-tice.co.il/shoplifting-defense/?qa=http-internal-scan-20260518130834","200","https://jus-tice.co.il/shoplifting-defense/?qa=http-internal-scan-20260518130834","גניבה מחנות בישראל | עונשים, הגנות משפטיות וזכויות הנחשד | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:36","VERIFIED","html_page","https://jus-tice.co.il/drug-crimes/?qa=http-internal-scan-20260518130835","200","https://jus-tice.co.il/drug-crimes/?qa=http-internal-scan-20260518130835","עבירות סמים בישראל | סוגי עבירות, עונשים וזכויות הנחקר | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:36","VERIFIED","html_page","https://jus-tice.co.il/criminal-lawyer-cost/?qa=http-internal-scan-20260518130836","200","https://jus-tice.co.il/criminal-lawyer-cost/?qa=http-internal-scan-20260518130836","כמה עולה עורך דין פלילי בישראל? | מדריך מחירים מלא 2026 | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:37","VERIFIED","html_page","https://jus-tice.co.il/criminal-record-deletion/?qa=http-internal-scan-20260518130836","200","https://jus-tice.co.il/criminal-record-deletion/?qa=http-internal-scan-20260518130836","מחיקת רישום פלילי ומשטרתי בישראל | מדריך משפטי מקיף | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:38","VERIFIED","html_page","https://jus-tice.co.il/criminal-record-check/?qa=http-internal-scan-20260518130837","200","https://jus-tice.co.il/criminal-record-check/?qa=http-internal-scan-20260518130837","תעודת יושר ואישור העדר רישום פלילי בישראל | מדריך מלא 2026 | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:39","VERIFIED","html_page","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260518130838","200","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260518130838","המלצות 2026 עורך דין לענייני משפחה מומלץ | התייעצות עם עורך דין לענייני משפחה וירושה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:40","VERIFIED","html_page","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260518130839","200","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260518130839","מדריך לאישור הסכם גירושין בבתי הדין הרבניים – 55 כללים מעשיים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:41","VERIFIED","html_page","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260518130840","200","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260518130840","כיצד יראה בעתיד הליך גירושין - תחזית לשנים הבאות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:42","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260518130841","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260518130841","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png","content","CONTENT_MEDIA_OUTPUT","CONTENT_MEDIA_DISPLAY_OR_CMS_REVIEW","tent=""2026-05-16T20:29:22+00:00"" /><meta property=""og:image"" content=""http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png"" /><meta name=""twitter:card"" content=""summary_large_image"" /> <script type","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-18T13:08:43","VERIFIED","html_page","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260518130842","200","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260518130842","עורך דין לענייני משפחה תותח מעל 20 שנות נסיון | ייעוץ חינם - נתונים עדכניים בדיני המשפחה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:44","VERIFIED","html_page","https://jus-tice.co.il/top-experts-family-law/?qa=http-internal-scan-20260518130843","200","https://jus-tice.co.il/top-experts-family-law/?qa=http-internal-scan-20260518130843","(2025) המומחים המובילים בדיני משפחה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:45","VERIFIED","html_page","https://jus-tice.co.il/the-recommended-family-lawyers/?qa=http-internal-scan-20260518130844","200","https://jus-tice.co.il/the-recommended-family-lawyers/?qa=http-internal-scan-20260518130844","מומלצי דיני משפחה וגירושין: המלצות עורכי דין לענייני משפחה בישראל (2025) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:46","VERIFIED","html_page","https://jus-tice.co.il/new-trends-ai-family-law/?qa=http-internal-scan-20260518130845","200","https://jus-tice.co.il/new-trends-ai-family-law/?qa=http-internal-scan-20260518130845","מגמות חדשות בדיני משפחה: השפעת הבינה המלאכותית AI דיני משפחה וגירושין (צפי ומגמות 2025-2026) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:46","VERIFIED","html_page","https://jus-tice.co.il/petah-tikva-divorce-lawyer/?qa=http-internal-scan-20260518130846","200","https://jus-tice.co.il/petah-tikva-divorce-lawyer/?qa=http-internal-scan-20260518130846","עורך דין גירושין מומלץ פתח תקווה והמרכז | 2025 נתונים והנחיות גירושין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:48","VERIFIED","html_page","https://jus-tice.co.il/996028-3/?qa=http-internal-scan-20260518130846","200","https://jus-tice.co.il/996028-3/?qa=http-internal-scan-20260518130846","פס""ד רבני 2025 | תוקפו של הסכם גירושין כשהצדדים חזרו לשלום בית - 996028-3 - ביה''ד תל אביב יפו | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:48","REVIEW","html_page","https://jus-tice.co.il/7776-09-24/?qa=http-internal-scan-20260518130848","200","https://jus-tice.co.il/7776-09-24/?qa=http-internal-scan-20260518130848","זיכוי לנאשם בשורת עבירות בשל קשיים בזיהוי (ת""פ 7776-09-24 חסדאי) | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/08/word-image-12851-1.png","content","CONTENT_MEDIA_OUTPUT","CONTENT_MEDIA_DISPLAY_OR_CMS_REVIEW","tent=""2026-05-16T20:29:31+00:00"" /><meta property=""og:image"" content=""http://jus-tice.co.il/wp-content/uploads/2025/08/word-image-12851-1.png"" /><meta name=""twitter:card"" content=""summary_large_image"" /><meta n","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-18T13:08:49","VERIFIED","html_page","https://jus-tice.co.il/1520884-1/?qa=http-internal-scan-20260518130848","200","https://jus-tice.co.il/1520884-1/?qa=http-internal-scan-20260518130848","אישור הסכם גירושין בו נקבע חיוב מזונות שיוויוני - 1520884-1 - ביה''ד באר שבע | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:50","VERIFIED","html_page","https://jus-tice.co.il/investment-loss-compensation/?qa=http-internal-scan-20260518130849","200","https://jus-tice.co.il/investment-loss-compensation/?qa=http-internal-scan-20260518130849","פיצוי למשקיע בעקבות הפסד בשוק ההון, פורקס ו- קריפטו | סוגי הונאות (2025) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:51","VERIFIED","html_page","https://jus-tice.co.il/1331339-1/?qa=http-internal-scan-20260518130850","200","https://jus-tice.co.il/1331339-1/?qa=http-internal-scan-20260518130850","אכיפת הסכם כשיש חשש שאכיפתו עלולה להביא לפגיעה בטובת הילדים – איזונים והכרעה - 1331339-1 - ביה''ד הגדול | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
