url,variant_type,source,wp_post_id,gsc_clicks_12m,gsc_impressions_12m,status_code,final_url,redirect_count,title,h1,canonical,robots,is_noindex,is_404,is_soft_404,is_homepage_fallback,has_articles_prefix,redirect_chain
"https://jus-tice.co.il/drug-trafficking/",old_root_variant,wp_derived,19273,6,7763,404,"https://jus-tice.co.il/drug-trafficking/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/drug-trafficking/"
"https://jus-tice.co.il/murder-charges/",old_root_variant,wp_derived,19271,0,0,404,"https://jus-tice.co.il/murder-charges/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/murder-charges/"
"https://jus-tice.co.il/police-investigation-rights/",old_root_variant,wp_derived,19269,0,0,404,"https://jus-tice.co.il/police-investigation-rights/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/police-investigation-rights/"
"https://jus-tice.co.il/lahav-433-guide/",old_root_variant,wp_derived,19267,0,0,404,"https://jus-tice.co.il/lahav-433-guide/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/lahav-433-guide/"
"https://jus-tice.co.il/shoplifting-defense/",old_root_variant,wp_derived,19265,0,0,404,"https://jus-tice.co.il/shoplifting-defense/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/shoplifting-defense/"
"https://jus-tice.co.il/drug-crimes/",old_root_variant,wp_derived,19263,0,0,404,"https://jus-tice.co.il/drug-crimes/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/drug-crimes/"
"https://jus-tice.co.il/criminal-lawyer-cost/",old_root_variant,wp_derived,19261,0,0,404,"https://jus-tice.co.il/criminal-lawyer-cost/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/criminal-lawyer-cost/"
"https://jus-tice.co.il/criminal-record-deletion/",old_root_variant,wp_derived,19259,0,0,404,"https://jus-tice.co.il/criminal-record-deletion/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/criminal-record-deletion/"
"https://jus-tice.co.il/criminal-record-check/",old_root_variant,wp_derived,19257,0,0,404,"https://jus-tice.co.il/criminal-record-check/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/criminal-record-check/"
"https://jus-tice.co.il/rabbinical-agreement-approval/",old_root_variant,wp_derived,14010,0,0,404,"https://jus-tice.co.il/rabbinical-agreement-approval/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/rabbinical-agreement-approval/"
"https://jus-tice.co.il/most-recommended-family-lawyer/",old_root_variant,wp_derived,13152,0,0,404,"https://jus-tice.co.il/most-recommended-family-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/most-recommended-family-lawyer/"
"https://jus-tice.co.il/future-of-divorce-process/",old_root_variant,wp_derived,12987,0,0,404,"https://jus-tice.co.il/future-of-divorce-process/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/future-of-divorce-process/"
"https://jus-tice.co.il/experienced-family-law-attorney/",old_root_variant,wp_derived,12979,0,0,404,"https://jus-tice.co.il/experienced-family-law-attorney/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/experienced-family-law-attorney/"
"https://jus-tice.co.il/1396562-2/",old_root_variant,wp_derived,12975,0,0,404,"https://jus-tice.co.il/1396562-2/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/1396562-2/"
"https://jus-tice.co.il/can-you-be-common-law-married-to-a-married-person/",old_root_variant,wp_derived,12946,0,0,404,"https://jus-tice.co.il/can-you-be-common-law-married-to-a-married-person/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/can-you-be-common-law-married-to-a-married-person/"
"https://jus-tice.co.il/divorce-agreement-enforcement-claims/",old_root_variant,wp_derived,12940,0,0,404,"https://jus-tice.co.il/divorce-agreement-enforcement-claims/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/divorce-agreement-enforcement-claims/"
"https://jus-tice.co.il/family-mediation-updated-trends/",old_root_variant,wp_derived,12934,0,0,404,"https://jus-tice.co.il/family-mediation-updated-trends/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/family-mediation-updated-trends/"
"https://jus-tice.co.il/investigations-and-intelligence-division/",old_root_variant,wp_derived,12924,0,0,404,"https://jus-tice.co.il/investigations-and-intelligence-division/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/investigations-and-intelligence-division/"
"https://jus-tice.co.il/top-experts-family-law/",old_root_variant,wp_derived,12921,0,0,404,"https://jus-tice.co.il/top-experts-family-law/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/top-experts-family-law/"
"https://jus-tice.co.il/new-trends-ai-family-law/",old_root_variant,wp_derived,12914,0,0,404,"https://jus-tice.co.il/new-trends-ai-family-law/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/new-trends-ai-family-law/"
"https://jus-tice.co.il/criminal-prosecutions/",old_root_variant,wp_derived,12907,0,0,404,"https://jus-tice.co.il/criminal-prosecutions/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/criminal-prosecutions/"
"https://jus-tice.co.il/the-recommended-family-lawyers/",old_root_variant,wp_derived,12897,0,0,404,"https://jus-tice.co.il/the-recommended-family-lawyers/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/the-recommended-family-lawyers/"
"https://jus-tice.co.il/rabbinical-courts-reconciliation-agreement-divorce-ketubah/",old_root_variant,wp_derived,12883,0,0,404,"https://jus-tice.co.il/rabbinical-courts-reconciliation-agreement-divorce-ketubah/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/rabbinical-courts-reconciliation-agreement-divorce-ketubah/"
"https://jus-tice.co.il/996028-3/",old_root_variant,wp_derived,12879,0,0,404,"https://jus-tice.co.il/996028-3/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/996028-3/"
"https://jus-tice.co.il/petah-tikva-divorce-lawyer/",old_root_variant,wp_derived,12871,0,0,404,"https://jus-tice.co.il/petah-tikva-divorce-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/petah-tikva-divorce-lawyer/"
"https://jus-tice.co.il/posta/",old_root_variant,wp_derived,12857,0,0,404,"https://jus-tice.co.il/posta/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/posta/"
"https://jus-tice.co.il/7776-09-24/",old_root_variant,wp_derived,12851,0,0,404,"https://jus-tice.co.il/7776-09-24/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/7776-09-24/"
"https://jus-tice.co.il/ai-for-law-firms/",old_root_variant,wp_derived,12841,0,0,404,"https://jus-tice.co.il/ai-for-law-firms/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/ai-for-law-firms/"
"https://jus-tice.co.il/1520884-1/",old_root_variant,wp_derived,12681,5,541,404,"https://jus-tice.co.il/1520884-1/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/1520884-1/"
"https://jus-tice.co.il/1331339-3/",old_root_variant,wp_derived,12678,0,101,404,"https://jus-tice.co.il/1331339-3/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/1331339-3/"
"https://jus-tice.co.il/1331339-1/",old_root_variant,wp_derived,12675,2,283,404,"https://jus-tice.co.il/1331339-1/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/1331339-1/"
"https://jus-tice.co.il/dissolution-partnership-verdict-petition-witness-apartment-agreement/",old_root_variant,wp_derived,12670,0,0,404,"https://jus-tice.co.il/dissolution-partnership-verdict-petition-witness-apartment-agreement/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/dissolution-partnership-verdict-petition-witness-apartment-agreement/"
"https://jus-tice.co.il/investment-loss-compensation/",old_root_variant,wp_derived,12663,23,2171,404,"https://jus-tice.co.il/investment-loss-compensation/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/investment-loss-compensation/"
"https://jus-tice.co.il/real-estate-lawyer-cost-2025/",old_root_variant,wp_derived,12655,3,10927,404,"https://jus-tice.co.il/real-estate-lawyer-cost-2025/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/real-estate-lawyer-cost-2025/"
"https://jus-tice.co.il/business-license/",old_root_variant,wp_derived,12652,9,3522,404,"https://jus-tice.co.il/business-license/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/business-license/"
"https://jus-tice.co.il/rabbinical-court-jurisdiction-alimony-1495176-4-2025/",old_root_variant,wp_derived,12650,0,0,404,"https://jus-tice.co.il/rabbinical-court-jurisdiction-alimony-1495176-4-2025/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/rabbinical-court-jurisdiction-alimony-1495176-4-2025/"
"https://jus-tice.co.il/online-rent-agreement/",old_root_variant,wp_derived,12626,80,1651,404,"https://jus-tice.co.il/online-rent-agreement/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/online-rent-agreement/"
"https://jus-tice.co.il/australia-lawyers/",old_root_variant,wp_derived,12622,36,4697,404,"https://jus-tice.co.il/australia-lawyers/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/australia-lawyers/"
"https://jus-tice.co.il/israel-tax-authority/",old_root_variant,wp_derived,12616,10,9034,404,"https://jus-tice.co.il/israel-tax-authority/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/israel-tax-authority/"
"https://jus-tice.co.il/1509592-1/",old_root_variant,wp_derived,12611,1,44,404,"https://jus-tice.co.il/1509592-1/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/1509592-1/"
"https://jus-tice.co.il/israel-real-estate-price-forecast/",old_root_variant,wp_derived,12609,53,39708,404,"https://jus-tice.co.il/israel-real-estate-price-forecast/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/israel-real-estate-price-forecast/"
"https://jus-tice.co.il/cyprus-prices/",old_root_variant,wp_derived,12605,2,2439,404,"https://jus-tice.co.il/cyprus-prices/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/cyprus-prices/"
"https://jus-tice.co.il/greece-price-list/",old_root_variant,wp_derived,12600,85,12234,404,"https://jus-tice.co.il/greece-price-list/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/greece-price-list/"
"https://jus-tice.co.il/family-judgment-31661-07-16/",old_root_variant,wp_derived,12596,27,1847,404,"https://jus-tice.co.il/family-judgment-31661-07-16/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/family-judgment-31661-07-16/"
"https://jus-tice.co.il/divorce-costs-2025/",old_root_variant,wp_derived,12588,31,13272,404,"https://jus-tice.co.il/divorce-costs-2025/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/divorce-costs-2025/"
"https://jus-tice.co.il/portugal-relocation/",old_root_variant,wp_derived,12583,68,9851,404,"https://jus-tice.co.il/portugal-relocation/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/portugal-relocation/"
"https://jus-tice.co.il/bdi-coface/",old_root_variant,wp_derived,12571,3,2442,404,"https://jus-tice.co.il/bdi-coface/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/bdi-coface/"
"https://jus-tice.co.il/dun-bradstreet/",old_root_variant,wp_derived,12558,6,3069,404,"https://jus-tice.co.il/dun-bradstreet/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/dun-bradstreet/"
"https://jus-tice.co.il/the-legal-500/",old_root_variant,wp_derived,12552,3,1022,404,"https://jus-tice.co.il/the-legal-500/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/the-legal-500/"
"https://jus-tice.co.il/chambers-and-partners/",old_root_variant,wp_derived,12546,2,1826,404,"https://jus-tice.co.il/chambers-and-partners/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/chambers-and-partners/"
"https://jus-tice.co.il/iflr1000/",old_root_variant,wp_derived,12539,1,960,404,"https://jus-tice.co.il/iflr1000/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/iflr1000/"
"https://jus-tice.co.il/best-interest-child-procedures-divorce-alimony/",old_root_variant,wp_derived,12535,0,0,404,"https://jus-tice.co.il/best-interest-child-procedures-divorce-alimony/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/best-interest-child-procedures-divorce-alimony/"
"https://jus-tice.co.il/ai-lawyer-ranking/",old_root_variant,wp_derived,12525,49,6061,404,"https://jus-tice.co.il/ai-lawyer-ranking/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/ai-lawyer-ranking/"
"https://jus-tice.co.il/fbi-cyber-division/",old_root_variant,wp_derived,12495,28,7998,404,"https://jus-tice.co.il/fbi-cyber-division/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/fbi-cyber-division/"
"https://jus-tice.co.il/us-securities-and-exchange-commission/",old_root_variant,wp_derived,12491,52,5377,404,"https://jus-tice.co.il/us-securities-and-exchange-commission/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/us-securities-and-exchange-commission/"
"https://jus-tice.co.il/federal-bureau-of-investigation/",old_root_variant,wp_derived,12481,52,5823,404,"https://jus-tice.co.il/federal-bureau-of-investigation/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/federal-bureau-of-investigation/"
"https://jus-tice.co.il/lahav-433/",old_root_variant,wp_derived,12464,296,23091,404,"https://jus-tice.co.il/lahav-433/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/lahav-433/"
"https://jus-tice.co.il/drug-offenses-criminal-lawyer/",old_root_variant,wp_derived,12446,18,3189,404,"https://jus-tice.co.il/drug-offenses-criminal-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/drug-offenses-criminal-lawyer/"
"https://jus-tice.co.il/tax-investigation-guide/",old_root_variant,wp_derived,12436,111,22085,404,"https://jus-tice.co.il/tax-investigation-guide/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/tax-investigation-guide/"
"https://jus-tice.co.il/porto-portugal-real-estate/",old_root_variant,wp_derived,12433,22,15035,404,"https://jus-tice.co.il/porto-portugal-real-estate/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/porto-portugal-real-estate/"
"https://jus-tice.co.il/famous-criminal-defense-lawyer/",old_root_variant,wp_derived,12428,90,15803,404,"https://jus-tice.co.il/famous-criminal-defense-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/famous-criminal-defense-lawyer/"
"https://jus-tice.co.il/economic-crimes-white-collar-lawyer/",old_root_variant,wp_derived,12425,19,10933,404,"https://jus-tice.co.il/economic-crimes-white-collar-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/economic-crimes-white-collar-lawyer/"
"https://jus-tice.co.il/lawyer-forex/",old_root_variant,wp_derived,12412,0,0,404,"https://jus-tice.co.il/lawyer-forex/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/lawyer-forex/"
"https://jus-tice.co.il/criminal-law-review-procedure-law-detention-2025/",old_root_variant,wp_derived,12406,0,0,404,"https://jus-tice.co.il/criminal-law-review-procedure-law-detention-2025/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/criminal-law-review-procedure-law-detention-2025/"
"https://jus-tice.co.il/international-inheritance-wills-lawyer/",old_root_variant,wp_derived,12401,122,13757,404,"https://jus-tice.co.il/international-inheritance-wills-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/international-inheritance-wills-lawyer/"
"https://jus-tice.co.il/45983-03-22/",old_root_variant,wp_derived,12394,1,55,404,"https://jus-tice.co.il/45983-03-22/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/45983-03-22/"
"https://jus-tice.co.il/10284-05-21/",old_root_variant,wp_derived,12389,2,68,404,"https://jus-tice.co.il/10284-05-21/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/10284-05-21/"
"https://jus-tice.co.il/top-global-tax-cpa-firms/",old_root_variant,wp_derived,12386,26,9754,404,"https://jus-tice.co.il/top-global-tax-cpa-firms/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/top-global-tax-cpa-firms/"
"https://jus-tice.co.il/top-international-tax-law-firms/",old_root_variant,wp_derived,12377,1,47,404,"https://jus-tice.co.il/top-international-tax-law-firms/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/top-international-tax-law-firms/"
"https://jus-tice.co.il/global-tax-consulting-services/",old_root_variant,wp_derived,12365,0,8,404,"https://jus-tice.co.il/global-tax-consulting-services/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/global-tax-consulting-services/"
"https://jus-tice.co.il/tax-offenses-criminal-lawyer/",old_root_variant,wp_derived,12356,1,2181,404,"https://jus-tice.co.il/tax-offenses-criminal-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/tax-offenses-criminal-lawyer/"
"https://jus-tice.co.il/17044-12-22/",old_root_variant,wp_derived,12353,129,2066,404,"https://jus-tice.co.il/17044-12-22/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/17044-12-22/"
"https://jus-tice.co.il/39040-09-22/",old_root_variant,wp_derived,12348,0,223,404,"https://jus-tice.co.il/39040-09-22/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/39040-09-22/"
"https://jus-tice.co.il/tax-lawyer/",old_root_variant,wp_derived,12342,0,91,404,"https://jus-tice.co.il/tax-lawyer/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/tax-lawyer/"
"https://jus-tice.co.il/fintech/",old_root_variant,wp_derived,12329,3,530,404,"https://jus-tice.co.il/fintech/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/fintech/"
"https://jus-tice.co.il/extradition-guide/",old_root_variant,wp_derived,12321,89,9480,404,"https://jus-tice.co.il/extradition-guide/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/extradition-guide/"
"https://jus-tice.co.il/42471-05-24/",old_root_variant,wp_derived,12312,2,68,404,"https://jus-tice.co.il/42471-05-24/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/42471-05-24/"
"https://jus-tice.co.il/60877-12-24/",old_root_variant,wp_derived,12309,2,120,404,"https://jus-tice.co.il/60877-12-24/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/60877-12-24/"
"https://jus-tice.co.il/3922-01-24/",old_root_variant,wp_derived,12305,2,82,404,"https://jus-tice.co.il/3922-01-24/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/3922-01-24/"
"https://jus-tice.co.il/verdict-offenses-police-officer-1327-11-24/",old_root_variant,wp_derived,12295,0,0,404,"https://jus-tice.co.il/verdict-offenses-police-officer-1327-11-24/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/verdict-offenses-police-officer-1327-11-24/"
"https://jus-tice.co.il/70703-09-24/",old_root_variant,wp_derived,12291,9,345,404,"https://jus-tice.co.il/70703-09-24/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/70703-09-24/"
"https://jus-tice.co.il/arrested-abroad-il/",old_root_variant,wp_derived,12275,82,6286,404,"https://jus-tice.co.il/arrested-abroad-il/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/arrested-abroad-il/"
"https://jus-tice.co.il/defamation/",old_root_variant,wp_derived,12273,0,0,200,"https://jus-tice.co.il/practice-areas/defamation/",1,"עורך דין לשון הרע | מדריך, מאמרים ועורכי דין","לשון הרע","https://jus-tice.co.il/practice-areas/defamation/","",false,false,false,false,NO,"https://jus-tice.co.il/defamation/ → https://jus-tice.co.il/practice-areas/defamation/"
"https://jus-tice.co.il/best-criminal-defence-lawyers-worldwide/",old_root_variant,wp_derived,12264,68,8689,404,"https://jus-tice.co.il/best-criminal-defence-lawyers-worldwide/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/best-criminal-defence-lawyers-worldwide/"
"https://jus-tice.co.il/lawyer-fee-outlook/",old_root_variant,wp_derived,12259,98,25911,404,"https://jus-tice.co.il/lawyer-fee-outlook/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/lawyer-fee-outlook/"
"https://jus-tice.co.il/building-rights-beit-hadar-ownership-roofs-ruling-7808/",old_root_variant,wp_derived,12255,0,0,404,"https://jus-tice.co.il/building-rights-beit-hadar-ownership-roofs-ruling-7808/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/building-rights-beit-hadar-ownership-roofs-ruling-7808/"
"https://jus-tice.co.il/30767-05-21/",old_root_variant,wp_derived,12251,54,1706,404,"https://jus-tice.co.il/30767-05-21/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/30767-05-21/"
"https://jus-tice.co.il/beit-hadar-ruling-new-roof-tenants-precedent/",old_root_variant,wp_derived,12245,0,0,404,"https://jus-tice.co.il/beit-hadar-ruling-new-roof-tenants-precedent/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/beit-hadar-ruling-new-roof-tenants-precedent/"
"https://jus-tice.co.il/laws-real-estate-israel-france-guide-properties/",old_root_variant,wp_derived,12239,0,0,404,"https://jus-tice.co.il/laws-real-estate-israel-france-guide-properties/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/laws-real-estate-israel-france-guide-properties/"
"https://jus-tice.co.il/property-purchase-lawyer-israel-guide-complete-france/",old_root_variant,wp_derived,12236,0,0,404,"https://jus-tice.co.il/property-purchase-lawyer-israel-guide-complete-france/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/property-purchase-lawyer-israel-guide-complete-france/"
"https://jus-tice.co.il/startup-company/",old_root_variant,wp_derived,12219,31,10423,404,"https://jus-tice.co.il/startup-company/",0,"Page not found | Jus-Tice.co.il","","","",false,true,false,false,NO,"https://jus-tice.co.il/startup-company/"
